Fecha y Hora;Insumo;Unidades;Categoria;Razon ;Cafeina (mg);Momento del Dia;Recomendado
16/8/2021 18:00;Cafe;1;Cafeteria;Merienda;160;Tarde;142
17/8/2021 08:00;cafe;1;Prensa Francesa;Entrenamiento;140;Mañana;142
17/8/2021 17:00;Cafe;1;Nespresso;Cursada;65;Tarde;142
18/8/2021 10:00;Mate;1;Propio;Cursada;300;Mañana;142
18/8/2021 16:00;Cafe;2;Prensa Francesa;Entrenamiento;280;Tarde;142
19/8/2021 08:00;Cafe;1;Prensa Francesa;Entrenamiento;140;Mañana;142
19/8/2021 11:00;Cafe;1;Prensa Francesa;Trabajo;140;Mañana;142
19/8/2021 18:00;Cafe;1;Nespresso;Estudio;65;Tarde;142
20/8/2021 10:00;Cafe;1;Prensa Francesa;Trabajo;140;Mañana;142
20/8/2021 15:00;Cafe;1;Prensa Francesa;Entrenamiento;140;Tarde;142
21/8/2021 16:00;Chocolate;2;Chocolate;Merienda;30;Tarde;142
21/8/2021 22:00;Gaseosa;2;Pepsi;Cena;132;Tarde;142
23/8/2021 08:00;Cafe;1;Prensa Francesa;Entrenamiento;140;Mañana;142
23/8/2021 10:00;Cafe;1;Prensa Francesa;Cursada;140;Mañana;142
23/8/2021 14:00;Cafe;1;Prensa Francesa;Trabajo;140;Mediodía;142
24/8/2021 08:00;Cafe;1;Prensa Francesa;Entrenamiento;140;Mañana;142
24/8/2021 14:00;Cafe;1;Prensa Francesa;Trabajo;140;Mediodía;142
24/8/2021 18:00;Te;1;Te negro;Merienda;66;Tarde;142
25/8/2021 09:00;Cafe;1;Prensa Francesa;Trabajo;140;Mañana;142
25/8/2021 15:00;Cafe;1;Nespresso;Cursada;65;Tarde;142
26/8/2021 09:00;Cafe;1;Prensa Francesa;Trabajo;140;Mañana;142
26/8/2021 15:00;Mate;1;Propio;Cursada;300;Tarde;142
26/8/2021 21:00;Gaseosa;1;Coca Cola;Cena;46;Tarde;142
27/8/2021 10:00;Cafe;1;Prensa Francesa;Entrenamiento;140;Mañana;142
27/8/2021 16:00;Mate;0,5;Compartido;Viaje;150;Tarde;142
27/8/2021 17:00;Mate;0,25;Compartido;Campo;75;Tarde;142
27/8/2021 18:00;Mate;0,5;Compartido;Campo;150;Tarde;142
28/8/2021 02:00;Gaseosa;2;Coca Cola;Salida;92;Mañana;142
28/8/2021 04:00;Gaseosa;2;Coca Cola;Salida;92;Mañana;142
28/8/2021 11:00;Mate;0,3;Compartido;Campo;90;Mañana;142
28/8/2021 12:00;Mate;0,5;Compartido;Viaje;150;Mediodía;142
29/8/2021 17:00;Te;1;Te negro;Merienda;66;Tarde;142
29/8/2021 21:00;Gaseosa;1;Coca Cola;Cena;46;Tarde;142
30/8/2021 10:00;Cafe;1;Prensa Francesa;Cursada;140;Mañana;142
30/8/2021 14:00;Cafe;1;Prensa Francesa;Trabajo;140;Mediodía;142
30/8/2021 16:00;Te;1;Te verde;Trabajo;45;Tarde;142
31/8/2021 10:00;Cafe;1;Prensa Francesa;Cursada;140;Mañana;142
31/8/2021 14:00;Cafe;1;Prensa Francesa;Trabajo;140;Mediodía;142
1/9/2021 10:00;Cafe;1;Prensa Francesa;Trabajo;140;Mañana;142
1/9/2021 16:00;Cafe;1;Nespresso;Cursada;65;Tarde;142
2/9/2021 10:00;Cafe;1;Prensa Francesa;Trabajo;140;Mañana;142
2/9/2021 16:00;Cafe;1;Nespresso;Cursada;65;Tarde;142
2/9/2021 21:00;Gaseosa;1;Coca Cola;Cena;46;Tarde;142
3/9/2021 10:00;Cafe;1;Prensa Francesa;Trabajo;140;Mañana;142
3/9/2021 17:00;Cafe;1;Prensa Francesa;Estudio;140;Tarde;142
3/9/2021 18:00;Cafe;1;Prensa Francesa;Merienda;140;Tarde;142
4/9/2021 13:00;Gaseosa;2;Pepsi;Almuerzo;132;Mediodía;142
4/9/2021 22:00;Gaseosa;1;Coca Cola;Cena;46;Tarde;142
5/9/2021 00:00;Gaseosa;1;Coca Cola;Salida;46;Mañana;142
5/9/2021 02:00;Gaseosa;1;Pepsi;Salida;66;Mañana;142
5/9/2021 03:00;Gaseosa;1;Coca Cola;Salida;46;Mañana;142
5/9/2021 17:00;Mate;0,5;Compartido;Merienda;150;Tarde;142
6/9/2021 10:00;Cafe;1;Volturno;Cursada;170;Mañana;142
6/9/2021 16:00;Cafe;1;Nespresso;Cursada;65;Tarde;142
